geracao;fi;distancia
329;9.154592552800205E-6;109234.79054172871;
330;9.154592552800205E-6;109234.79054172871;
331;9.154592552800205E-6;109234.79054172871;
332;9.154592552800205E-6;109234.79054172871;
333;9.154592552800205E-6;109234.79054172871;
334;9.154592552800205E-6;109234.79054172871;
335;9.154592552800205E-6;109234.79054172871;
336;9.188742382187146E-6;108828.82100803607;
337;9.188742382187146E-6;108828.82100803607;
338;9.188742382187146E-6;108828.82100803607;
339;9.188742382187146E-6;108828.82100803607;
340;9.188742382187146E-6;108828.82100803607;
341;9.188742382187146E-6;108828.82100803607;
342;9.188742382187146E-6;108828.82100803607;
343;9.188742382187146E-6;108828.82100803607;
344;9.188742382187146E-6;108828.82100803607;
345;9.188742382187146E-6;108828.82100803607;
346;9.188742382187146E-6;108828.82100803607;
347;9.188742382187146E-6;108828.82100803607;
348;9.188742382187146E-6;108828.82100803607;
349;9.188742382187146E-6;108828.82100803607;
350;9.188742382187146E-6;108828.82100803607;
351;9.188742382187146E-6;108828.82100803607;
352;9.188742382187146E-6;108828.82100803607;
353;9.188742382187146E-6;108828.82100803607;
354;9.188742382187146E-6;108828.82100803607;
355;9.188742382187146E-6;108828.82100803607;
356;9.188742382187146E-6;108828.82100803607;
357;9.188742382187146E-6;108828.82100803607;
358;9.188742382187146E-6;108828.82100803607;
359;9.188742382187146E-6;108828.82100803607;
360;9.188742382187146E-6;108828.82100803607;
361;9.188742382187146E-6;108828.82100803607;
362;9.301534785809845E-6;107509.1394084309;
363;9.301534785809845E-6;107509.1394084309;
364;9.301534785809845E-6;107509.1394084309;
365;9.301534785809845E-6;107509.1394084309;
366;9.301534785809845E-6;107509.1394084309;
367;9.301534785809845E-6;107509.1394084309;
368;9.301534785809845E-6;107509.1394084309;
369;9.301534785809845E-6;107509.1394084309;
370;9.301534785809845E-6;107509.1394084309;
371;9.301534785809845E-6;107509.1394084309;
372;9.301534785809845E-6;107509.1394084309;
373;9.301534785809845E-6;107509.1394084309;
374;9.301534785809845E-6;107509.1394084309;
375;9.301534785809845E-6;107509.1394084309;
376;9.301534785809845E-6;107509.1394084309;
377;9.301534785809845E-6;107509.1394084309;
378;9.301534785809845E-6;107509.1394084309;
379;9.301534785809845E-6;107509.1394084309;
380;9.3469600910256E-6;106986.65558229365;
381;9.3469600910256E-6;106986.65558229365;
382;9.3469600910256E-6;106986.65558229365;
383;9.3469600910256E-6;106986.65558229365;
384;9.3469600910256E-6;106986.65558229365;
385;9.3469600910256E-6;106986.65558229365;
386;9.3469600910256E-6;106986.65558229365;
387;9.3469600910256E-6;106986.65558229365;
388;9.3469600910256E-6;106986.65558229365;
389;9.3469600910256E-6;106986.65558229365;
390;9.3469600910256E-6;106986.65558229365;
391;9.3469600910256E-6;106986.65558229365;
392;9.3469600910256E-6;106986.65558229365;
393;9.3469600910256E-6;106986.65558229365;
394;9.3469600910256E-6;106986.65558229365;
395;9.3469600910256E-6;106986.65558229365;
396;9.3469600910256E-6;106986.65558229365;
397;9.3469600910256E-6;106986.65558229365;
398;9.3469600910256E-6;106986.65558229365;
399;9.3469600910256E-6;106986.65558229365;
400;9.3469600910256E-6;106986.65558229365;
401;9.3469600910256E-6;106986.65558229365;
402;9.3469600910256E-6;106986.65558229365;
403;9.3469600910256E-6;106986.65558229365;
404;9.3469600910256E-6;106986.65558229365;
405;9.3469600910256E-6;106986.65558229365;
406;9.371603537354029E-6;106705.32486933813;
407;9.371603537354029E-6;106705.32486933813;
408;9.371603537354029E-6;106705.32486933813;
409;9.371603537354029E-6;106705.32486933813;
410;9.371603537354029E-6;106705.32486933813;
411;9.371603537354029E-6;106705.32486933813;
412;9.371603537354029E-6;106705.32486933813;
413;9.371603537354029E-6;106705.32486933813;
414;9.371603537354029E-6;106705.32486933813;
415;9.371603537354029E-6;106705.32486933813;
416;9.371603537354029E-6;106705.32486933813;
417;9.371603537354029E-6;106705.32486933813;
418;9.371603537354029E-6;106705.32486933813;
419;9.371603537354029E-6;106705.32486933813;
420;9.371603537354029E-6;106705.32486933813;
421;9.371603537354029E-6;106705.32486933813;
422;9.371603537354029E-6;106705.32486933813;
423;9.371603537354029E-6;106705.32486933813;
424;9.371603537354029E-6;106705.32486933813;
425;9.371603537354029E-6;106705.32486933813;
426;9.371603537354029E-6;106705.32486933813;
427;9.371603537354029E-6;106705.32486933813;
428;9.371603537354029E-6;106705.32486933813;
429;9.371603537354029E-6;106705.32486933813;
430;9.371603537354029E-6;106705.32486933813;
431;9.371603537354029E-6;106705.32486933813;
432;9.371603537354029E-6;106705.32486933813;
433;9.371603537354029E-6;106705.32486933813;
434;9.371603537354029E-6;106705.32486933813;
435;9.371603537354029E-6;106705.32486933813;
436;9.371603537354029E-6;106705.32486933813;
437;9.371603537354029E-6;106705.32486933813;
438;9.371603537354029E-6;106705.32486933813;
439;9.371603537354029E-6;106705.32486933813;
440;9.371603537354029E-6;106705.32486933813;
441;9.371603537354029E-6;106705.32486933813;
442;9.371603537354029E-6;106705.32486933813;
443;9.371603537354029E-6;106705.32486933813;
444;9.371603537354029E-6;106705.32486933813;
445;9.371603537354029E-6;106705.32486933813;
446;9.371603537354029E-6;106705.32486933813;
447;9.371603537354029E-6;106705.32486933813;
448;9.371603537354029E-6;106705.32486933813;
449;9.371603537354029E-6;106705.32486933813;
450;9.371603537354029E-6;106705.32486933813;
451;9.371603537354029E-6;106705.32486933813;
452;9.371603537354029E-6;106705.32486933813;
453;9.371603537354029E-6;106705.32486933813;
454;9.371603537354029E-6;106705.32486933813;
455;9.371603537354029E-6;106705.32486933813;
456;9.424201192541803E-6;106109.78899637538;
457;9.424201192541803E-6;106109.78899637538;
458;9.424201192541803E-6;106109.78899637538;
459;9.424201192541803E-6;106109.78899637538;
460;9.424201192541803E-6;106109.78899637538;
461;9.424201192541803E-6;106109.78899637538;
462;9.424201192541803E-6;106109.78899637538;
463;9.424201192541803E-6;106109.78899637538;
464;9.424201192541803E-6;106109.78899637538;
465;9.424201192541803E-6;106109.78899637538;
466;9.424201192541803E-6;106109.78899637538;
467;9.424201192541803E-6;106109.78899637538;
468;9.424201192541803E-6;106109.78899637538;
469;9.424201192541803E-6;106109.78899637538;
470;9.424201192541803E-6;106109.78899637538;
471;9.424201192541803E-6;106109.78899637538;
472;9.424201192541803E-6;106109.78899637538;
473;9.424201192541803E-6;106109.78899637538;
474;9.424201192541803E-6;106109.78899637538;
475;9.424201192541803E-6;106109.78899637538;
476;9.424201192541803E-6;106109.78899637538;
477;9.424201192541803E-6;106109.78899637538;
478;9.424201192541803E-6;106109.78899637538;
479;9.424201192541803E-6;106109.78899637538;
480;9.424201192541803E-6;106109.78899637538;
481;9.424201192541803E-6;106109.78899637538;
482;9.424201192541803E-6;106109.78899637538;
483;9.424201192541803E-6;106109.78899637538;
484;9.424201192541803E-6;106109.78899637538;
485;9.424201192541803E-6;106109.78899637538;
486;9.424201192541803E-6;106109.78899637538;
487;9.424201192541803E-6;106109.78899637538;
488;9.424201192541803E-6;106109.78899637538;
489;9.424201192541803E-6;106109.78899637538;
490;9.424201192541803E-6;106109.78899637538;
491;9.424201192541803E-6;106109.78899637538;
492;9.424201192541803E-6;106109.78899637538;
493;9.424201192541803E-6;106109.78899637538;
494;9.424201192541803E-6;106109.78899637538;
495;9.424201192541803E-6;106109.78899637538;
496;9.424201192541803E-6;106109.78899637538;
497;9.424201192541803E-6;106109.78899637538;
498;9.424201192541803E-6;106109.78899637538;
499;9.424201192541803E-6;106109.78899637538;
500;9.424201192541803E-6;106109.78899637538;
501;9.424201192541803E-6;106109.78899637538;
502;9.424201192541803E-6;106109.78899637538;
503;9.43475629396643E-6;105991.07903184576;
504;9.43475629396643E-6;105991.07903184576;
505;9.43475629396643E-6;105991.07903184576;
506;9.43475629396643E-6;105991.07903184576;
507;9.43475629396643E-6;105991.07903184576;
508;9.519140430082447E-6;105051.50200744951;
509;9.519140430082447E-6;105051.50200744951;
510;9.519140430082447E-6;105051.50200744951;
511;9.519140430082447E-6;105051.50200744951;
512;9.519140430082447E-6;105051.50200744951;
513;9.519140430082447E-6;105051.50200744951;
514;9.519140430082447E-6;105051.50200744951;
515;9.519140430082447E-6;105051.50200744951;
516;9.519140430082447E-6;105051.50200744951;
517;9.519140430082447E-6;105051.50200744951;
518;9.519140430082447E-6;105051.50200744951;
519;9.519140430082447E-6;105051.50200744951;
520;9.519140430082447E-6;105051.50200744951;
521;9.519140430082447E-6;105051.50200744951;
522;9.519140430082447E-6;105051.50200744951;
523;9.519140430082447E-6;105051.50200744951;
524;9.519140430082447E-6;105051.50200744951;
525;9.519140430082447E-6;105051.50200744951;
526;9.519140430082447E-6;105051.50200744951;
527;9.519140430082447E-6;105051.50200744951;
528;9.519140430082447E-6;105051.50200744951;
529;9.690410807369444E-6;103194.79946500428;
530;9.690410807369444E-6;103194.79946500428;
531;9.690410807369444E-6;103194.79946500428;
532;9.690410807369444E-6;103194.79946500428;
533;9.690410807369444E-6;103194.79946500428;
534;9.690410807369444E-6;103194.79946500428;
535;9.690410807369444E-6;103194.79946500428;
536;9.690410807369444E-6;103194.79946500428;
537;9.690410807369444E-6;103194.79946500428;
538;9.690410807369444E-6;103194.79946500428;
539;9.690410807369444E-6;103194.79946500428;
540;9.690410807369444E-6;103194.79946500428;
541;9.690410807369444E-6;103194.79946500428;
542;9.690410807369444E-6;103194.79946500428;
543;9.690410807369444E-6;103194.79946500428;
544;9.690410807369444E-6;103194.79946500428;
545;9.690410807369444E-6;103194.79946500428;
546;9.690410807369444E-6;103194.79946500428;
547;9.690410807369444E-6;103194.79946500428;
548;9.690410807369444E-6;103194.79946500428;
549;9.690410807369444E-6;103194.79946500428;
550;9.690410807369444E-6;103194.79946500428;
551;9.690410807369444E-6;103194.79946500428;
552;9.690410807369444E-6;103194.79946500428;
553;9.690410807369444E-6;103194.79946500428;
554;9.690410807369444E-6;103194.79946500428;
555;9.690410807369444E-6;103194.79946500428;
556;9.690410807369444E-6;103194.79946500428;
557;9.690410807369444E-6;103194.79946500428;
558;9.690410807369444E-6;103194.79946500428;
559;9.690410807369444E-6;103194.79946500428;
560;9.690410807369444E-6;103194.79946500428;
561;9.690410807369444E-6;103194.79946500428;
562;9.690410807369444E-6;103194.79946500428;
563;9.690410807369444E-6;103194.79946500428;
564;9.690410807369444E-6;103194.79946500428;
565;9.690410807369444E-6;103194.79946500428;
566;9.690410807369444E-6;103194.79946500428;
567;9.690410807369444E-6;103194.79946500428;
568;9.690410807369444E-6;103194.79946500428;
569;9.690410807369444E-6;103194.79946500428;
570;9.690410807369444E-6;103194.79946500428;
571;9.690410807369444E-6;103194.79946500428;
572;9.690410807369444E-6;103194.79946500428;
573;9.690410807369444E-6;103194.79946500428;
574;9.73969881172234E-6;102672.57944326135;
575;9.73969881172234E-6;102672.57944326135;
576;9.73969881172234E-6;102672.57944326135;
577;9.73969881172234E-6;102672.57944326135;
578;9.73969881172234E-6;102672.57944326135;
579;9.73969881172234E-6;102672.57944326135;
580;9.73969881172234E-6;102672.57944326135;
581;9.73969881172234E-6;102672.57944326135;
582;9.73969881172234E-6;102672.57944326135;
583;9.73969881172234E-6;102672.57944326135;
584;9.73969881172234E-6;102672.57944326135;
585;9.73969881172234E-6;102672.57944326135;
586;9.73969881172234E-6;102672.57944326135;
587;9.73969881172234E-6;102672.57944326135;
588;9.73969881172234E-6;102672.57944326135;
589;9.73969881172234E-6;102672.57944326135;
590;9.73969881172234E-6;102672.57944326135;
591;9.73969881172234E-6;102672.57944326135;
592;9.73969881172234E-6;102672.57944326135;
593;9.73969881172234E-6;102672.57944326135;
594;9.73969881172234E-6;102672.57944326135;
595;9.73969881172234E-6;102672.57944326135;
596;9.778942213667858E-6;102260.54906044104;
597;9.778942213667858E-6;102260.54906044104;
598;9.778942213667858E-6;102260.54906044104;
599;9.778942213667858E-6;102260.54906044104;
600;9.778942213667858E-6;102260.54906044104;
601;9.778942213667858E-6;102260.54906044104;
602;9.778942213667858E-6;102260.54906044104;
603;9.778942213667858E-6;102260.54906044104;
604;9.778942213667858E-6;102260.54906044104;
605;9.778942213667858E-6;102260.54906044104;
606;9.778942213667858E-6;102260.54906044104;
607;9.791068648410393E-6;102133.8973210399;
608;9.791068648410393E-6;102133.8973210399;
609;9.791068648410393E-6;102133.8973210399;
610;9.791068648410393E-6;102133.8973210399;
611;9.791068648410393E-6;102133.8973210399;
612;9.791068648410393E-6;102133.8973210399;
613;9.791068648410393E-6;102133.8973210399;
614;9.791068648410393E-6;102133.8973210399;
615;9.791068648410393E-6;102133.8973210399;
616;9.791068648410393E-6;102133.8973210399;
617;9.791068648410393E-6;102133.8973210399;
618;9.791068648410393E-6;102133.8973210399;
619;9.791068648410393E-6;102133.8973210399;
620;9.791068648410393E-6;102133.8973210399;
621;9.791068648410393E-6;102133.8973210399;
622;9.791068648410393E-6;102133.8973210399;
623;9.791068648410393E-6;102133.8973210399;
624;9.791068648410393E-6;102133.8973210399;
625;9.791068648410393E-6;102133.8973210399;
626;9.791068648410393E-6;102133.8973210399;
627;9.791068648410393E-6;102133.8973210399;
628;9.791068648410393E-6;102133.8973210399;
629;9.791068648410393E-6;102133.8973210399;
630;9.791068648410393E-6;102133.8973210399;
631;9.791068648410393E-6;102133.8973210399;
632;9.791068648410393E-6;102133.8973210399;
633;9.791068648410393E-6;102133.8973210399;
